user,item
425,192
606,192
382,192
721,192
510,192
1183,192
820,192
627,192
1184,192
667,192
373,192
529,192
583,192
449,192
328,192
961,192
787,193
330,193
332,193
858,193
584,193
1185,194
1186,194
615,194
690,194
831,194
1096,194
725,194
1187,194
970,195
600,195
1188,195
1117,195
1189,195
299,195
322,195
367,195
422,195
1190,195
111,195
567,195
869,195
125,195
944,195
1060,195
272,195
1191,195
950,196
1169,196
967,196
1192,196
426,196
894,196
752,197
404,197
30,197
615,197
851,197
569,197
1193,197
1194,197
829,197
77,197
399,197
373,197
1096,197
350,197
699,197
217,198
752,198
218,198
1195,198
258,198
24,198
742,198
1196,198
789,198
221,198
924,198
204,198
948,198
557,198
965,198
926,198
791,198
906,198
927,198
48,198
320,198
1136,198
11,198
30,198
302,198
650,198
227,198
1186,198
1092,198
52,198
367,198
57,198
418,198
380,198
1030,198
876,198
605,198
653,198
1197,198
566,198
292,198
866,198
814,198
1198,198
1070,198
425,198
954,198
114,198
1071,198
1199,198
761,198
762,198
657,198
232,198
894,198
279,198
233,198
956,198
658,198
280,198
476,198
590,198
958,198
823,198
1200,198
973,198
1201,198
694,198
73,198
738,198
776,198
575,198
78,198
833,198
1036,198
1202,198
1166,198
252,198
1203,198
1037,198
316,198
595,198
1099,198
733,198
1081,198
844,198
444,198
486,198
256,198
136,198
319,198
997,198
137,198
1088,199
556,199
223,199
144,199
224,199
30,199
58,199
158,199
184,199
629,199
758,199
84,199
1204,200
987,200
1205,200
478,200
824,200
1206,200
149,200
947,201
116,201
1103,201
292,201
478,201
610,201
444,201
136,201
945,202
1207,202
1208,202
456,202
254,202
401,202
1047,203
519,203
1209,203
56,203
814,203
394,203
238,203
456,203
699,203
1210,203
647,204
223,204
243,204
476,204
1133,204
437,204
1211,204
671,204
525,205
562,205
409,205
605,205
20,205
791,206
226,206
1098,206
1044,206
540,206
279,206
602,206
1212,206
1213,206
116,207
1214,207
5,207
1215,207
0,207
320,207
634,207
1083,207
123,207
56,207
981,207
205,207
1170,207
1183,207
1079,207
94,207
86,207
368,207
116,208
117,208
789,208
1180,208
1048,208
623,208
641,208
1136,208
928,208
903,208
501,208
1216,208
302,208
408,208
413,208
54,208
552,208
33,208
1120,208
969,208
809,208
303,208
1106,208
1217,208
639,208
761,208
65,208
886,208
312,208
233,208
640,208
125,208
1218,208
763,208
729,208
74,208
573,208
826,208
76,208
504,208
1077,208
81,208
296,208
1141,208
733,208
778,208
87,208
699,208
847,208
950,209
366,209
1219,209
206,209
574,209
315,209
582,209
445,209
522,210
104,210
1219,210
277,210
782,210
663,210
565,210
1220,210
246,210
640,210
575,210
1001,210
1147,210
224,211
767,211
720,211
1221,211
1222,211
1223,211
815,211
862,211
13,211
1224,211
1179,211
671,211
1225,211
547,211
1171,212
1226,212
156,212
33,212
1221,212
893,212
331,212
1227,212
394,212
1127,212
1027,212
1228,212
197,212
327,212
1148,213
522,213
1109,213
674,213
766,213
91,213
173,213
1151,213
31,213
1137,213
1229,213
132,213
954,213
114,213
159,213
1208,213
1018,213
1165,213
373,213
977,213
1009,213
1154,213
196,213
400,213
210,214
525,214
916,214
336,214
205,214
736,214
338,214
746,215
1100,215
525,215
30,215
302,215
916,215
416,215
111,215
545,215
337,215
975,215
918,215
1230,215
1231,215
263,215
281,215
72,215
237,215
827,215
959,215
920,215
1203,215
736,215
910,215
913,215
210,216
18,216
525,216
916,216
355,216
336,216
205,216
1074,216
494,216
909,216
1232,216
921,216
950,217
525,217
1233,217
811,217
750,217
591,217
727,217
435,217
912,217
447,217
449,217
302,218
916,218
1230,218
1231,218
1203,218
910,218
913,218
742,219
220,219
1028,219
864,219
665,219
434,219
603,220
1197,220
1231,220
1138,220
920,220
921,220
842,220
913,220
746,221
848,221
950,221
1065,221
1230,221
263,221
783,221
1203,221
366,222
410,222
413,222
1233,222
807,222
591,222
934,222
727,222
1134,222
912,222
1203,222
910,222
1097,222
449,222
913,222
524,223
151,223
305,223
760,223
127,223
314,223
84,223
921,223
1047,224
1234,224
1150,224
459,224
1021,224
1235,224
1236,224
463,224
51,224
465,224
379,224
141,224
606,224
473,224
67,224
1126,224
193,224
2,224
483,224
485,224
1237,224
1238,224
99,224
1013,224
1239,225
599,225
556,225
1178,225
1064,225
1065,225
52,225
262,225
502,225
279,225
20,225
775,225
398,225
887,225
632,225
1211,225
448,225
682,226
1240,226
752,226
116,226
166,226
458,226
1100,226
224,226
1064,226
796,226
302,226
1241,226
52,226
986,226
414,226
813,226
307,226
703,226
471,226
426,226
690,226
941,226
72,226
783,226
74,226
730,226
574,226
76,226
830,226
82,226
250,226
83,226
921,226
1203,226
839,226
338,226
1168,226
529,226
318,226
960,226
87,226
725,226
583,226
584,226
1187,226
1008,226
599,227
220,227
1161,227
1039,227
157,227
1221,227
638,227
261,227
550,227
694,227
667,227
744,227
1077,227
397,227
832,227
1080,227
748,227
1096,227
484,227
440,227
296,227
350,227
267,227
488,227
1242,227
1187,227
524,228
663,228
367,228
9,228
510,228
783,228
900,228
896,228
385,228
455,229
9,229
432,229
900,229
438,229
1243,229
1244,230
523,230
12,230
242,230
1245,230
976,230
668,230
960,230
780,230
1148,231
242,231
428,231
10,231
188,231
49,232
1246,232
1182,232
1123,232
783,232
1019,232
345,232
127,232
964,232
364,232
1135,233
116,233
947,233
603,233
453,233
220,233
28,233
1049,233
102,233
559,233
119,233
903,233
366,233
939,233
302,233
561,233
1247,233
798,233
801,233
54,233
810,233
932,233
261,233
382,233
885,233
312,233
957,233
1038,233
1248,233
569,233
822,233
1114,233
1138,233
936,233
1077,233
534,233
1053,233
1059,233
777,233
387,233
844,233
1249,233
778,233
450,233
1250,233
356,233
746,234
1048,234
102,234
881,234
366,234
1251,234
652,234
814,234
568,234
1252,234
311,234
235,234
693,234
738,234
575,234
14,234
1253,234
780,234
51,235
416,235
1254,235
1194,235
846,235
144,236
760,236
1255,236
399,236
717,236
1010,236
28,237
278,237
307,237
757,237
758,237
448,237
556,238
407,238
416,238
863,238
14,238
350,238
1008,238
856,239
587,239
906,239
119,239
29,239
302,239
1065,239
1256,239
311,239
372,239
350,239
581,239
555,240
458,240
0,240
558,240
52,240
713,240
114,240
1257,240
831,240
1258,240
581,240
459,241
51,241
781,241
952,241
416,241
1259,241
632,241
154,241
838,241
584,241
741,241
1148,242
719,242
30,242
720,242
1221,242
1222,242
1223,242
1260,242
13,242
339,243
275,243
897,243
277,243
615,243
616,243
829,243
610,243
835,243
286,243
1261,244
403,244
1262,244
1263,244
527,244
1264,244
1102,244
339,245
1261,245
794,245
897,245
1265,245
233,245
817,245
72,245
938,245
611,245
1195,246
112,246
10,246
1023,246
496,246
149,246
1024,246
1266,247
1029,247
1204,247
536,247
989,247
479,247
196,247
1021,248
35,248
98,248
853,248
14,248
198,248
136,248
1086,249
963,249
277,249
1209,249
954,249
509,249
35,249
98,249
196,249
198,249
136,249
487,249
538,250
1029,250
1267,250
628,250
2,250
1013,250
182,251
1268,251
51,251
1269,251
1041,251
123,251
1270,251
231,251
113,251
885,251
159,251
1271,251
1272,251
10,251
383,251
195,251
496,251
252,251
348,251
350,251
596,251
1273,251
1015,251
1013,251
647,252
219,252
800,252
1044,252
240,252
1274,252
1163,252
830,252
1244,253
498,253
1275,253
19,253
689,253
1276,253
527,253
1277,253
937,253
1102,253
786,254
16,254
1278,254
1236,254
463,254
1104,254
1279,254
469,254
430,254
481,254
483,254
485,254
752,255
145,255
802,255
899,255
401,255
1086,256
100,256
143,256
1268,256
59,256
1238,256
1280,257
51,257
1065,257
52,257
1281,257
1113,257
775,257
1175,257
836,257
218,258
116,258
1149,258
1282,258
923,258
674,258
1103,258
790,258
275,258
1049,258
792,258
1235,258
156,258
145,258
48,258
1110,258
276,258
1283,258
1280,258
939,258
392,258
1111,258
864,258
754,258
52,258
889,258
1284,258
1275,258
1285,258
415,258
1221,258
654,258
1245,258
656,258
113,258
513,258
639,258
761,258
65,258
9,258
68,258
750,258
233,258
957,258
1057,258
71,258
1286,258
126,258
1201,258
825,258
237,258
992,258
619,258
77,258
314,258
500,258
480,258
196,258
252,258
836,258
890,258
844,258
845,258
846,258
699,258
672,258
255,258
452,258
996,258
257,258
319,258
950,259
608,259
614,259
169,259
615,259
175,259
773,259
711,259
740,259
148,259
1046,259
674,260
795,260
133,260
154,260
272,260
1287,260
556,261
641,261
660,261
873,261
183,261
417,261
808,261
307,261
69,261
590,261
431,261
1173,261
1156,261
1061,261
847,261
1288,261
974,262
1289,262
726,262
1074,262
645,262
46,263
1283,263
688,263
8,263
367,263
1271,263
367,264
509,264
527,264
443,264
681,264
923,265
850,265
863,265
697,265
842,265
1003,266
962,266
557,266
320,266
180,266
29,266
875,266
566,266
728,266
973,266
236,266
1255,266
575,266
919,266
249,266
21,266
1140,266
1243,266
48,267
1143,267
1268,267
1290,267
1291,267
1292,267
1293,267
1294,268
1017,268
51,268
1295,268
140,268
1290,268
1296,268
132,268
475,268
1029,269
153,269
1220,269
176,269
36,269
285,269
41,269
585,269
28,270
225,270
1297,270
858,270
1202,270
272,270
913,270
867,271
1204,271
704,271
396,271
160,271
496,271
999,272
51,272
467,272
133,272
475,272
1004,273
693,273
697,273
836,273
1187,273
223,274
1298,274
1045,274
816,274
280,274
476,274
387,274
870,275
54,275
1299,275
1141,275
529,275
368,275
608,276
1162,276
1300,276
1066,276
593,276
1027,276
442,276
684,277
377,277
1301,277
143,277
634,277
1302,277
381,277
22,277
46,278
1283,278
329,278
883,278
56,278
379,278
420,278
1070,278
721,278
20,278
727,278
1303,278
1194,278
1052,278
1085,278
215,278
22,278
786,279
457,279
1196,279
459,279
190,279
1304,279
766,279
17,279
1131,279
182,279
51,279
104,279
163,279
1039,279
1295,279
465,279
139,279
260,279
183,279
1174,279
164,279
141,279
1245,279
191,279
472,279
1220,279
176,279
232,279
1260,279
868,279
474,279
989,279
1305,279
280,279
206,279
476,279
477,279
710,279
478,279
1126,279
10,279
900,279
26,279
479,279
195,279
484,279
1306,279
95,279
553,279
350,279
486,279
99,279
487,279
1013,279
199,279
489,279
1008,279
0,280
18,280
625,280
796,280
1302,280
1307,280
19,280
1308,280
373,280
213,280
839,280
890,280
1007,280
44,281
329,281
1142,281
934,281
1253,281
450,281
784,282
799,282
526,282
636,282
78,282
758,282
673,283
1148,283
1188,283
1151,283
32,283
1220,283
1048,284
544,284
409,284
1309,284
585,284
1240,285
216,285
947,285
603,285
1109,285
685,285
1282,285
1310,285
460,285
587,285
1301,285
275,285
965,285
926,285
143,285
0,285
1110,285
11,285
51,285
302,285
1186,285
323,285
53,285
850,285
1284,285
803,285
414,285
415,285
1068,285
812,285
932,285
1152,285
940,285
1309,285
62,285
1311,285
656,285
492,285
1312,285
954,285
816,285
428,285
773,285
309,285
502,285
279,285
818,285
71,285
935,285
72,285
825,285
1313,285
593,285
739,285
578,285
81,285
83,285
456,285
758,285
296,285
317,285
842,285
622,285
1129,285
451,285
1054,285
1314,285
257,285
1315,285
1049,286
799,286
808,286
425,286
773,286
280,286
640,286
295,286
993,286
85,286
253,286
88,286
1117,287
1157,287
30,287
1025,287
969,287
442,287
1316,287
16,288
643,288
51,288
61,288
485,288
634,289
391,289
1317,289
1318,289
1205,289
807,289
1319,289
1311,289
1132,289
571,289
203,289
1140,289
442,289
1098,290
1174,290
421,290
1201,290
397,290
785,291
1130,291
1320,291
1301,291
1295,291
1023,291
165,291
977,291
678,292
1018,292
1020,292
680,292
681,292
968,293
549,293
891,293
1307,293
1321,293
811,293
709,293
1201,293
431,293
1019,293
698,293
1088,294
927,294
532,294
795,294
754,294
502,294
546,294
861,294
547,294
1129,294
1003,295
1180,295
791,295
560,295
795,295
874,295
62,295
428,295
280,295
246,295
973,295
828,295
21,295
1032,295
696,295
1213,295
834,295
597,295
845,295
583,295
328,295
997,295
200,296
722,296
1152,296
1106,296
208,296
268,297
828,297
878,297
215,297
27,297
1322,297
718,298
647,298
221,298
523,298
978,298
168,298
185,298
1022,298
471,298
908,298
1259,298
479,298
1224,298
725,298
1013,298
544,299
650,299
654,299
721,299
428,299
429,299
750,299
844,299
1323,300
18,300
1324,300
878,300
97,300
712,300
347,300
348,300
287,300
1039,301
651,301
1095,301
215,301
486,301
1325,301
598,301
671,301
1177,302
5,302
48,302
241,302
1113,302
1326,302
250,302
136,302
1007,302
1327,303
1055,303
1234,303
1328,303
221,303
1226,303
48,303
151,303
468,303
552,303
370,303
1050,303
292,303
294,303
499,303
909,303
829,303
832,303
764,303
1329,303
4,303
1330,303
196,303
905,303
1024,303
136,303
962,304
848,304
1320,304
1136,304
1110,304
1241,304
798,304
588,304
1318,304
756,304
812,304
866,304
1274,304
1070,304
1124,304
1331,304
431,304
990,304
573,304
215,304
1332,304
1176,304
480,304
1032,304
921,304
595,304
553,304
209,304
875,305
1209,305
1333,305
533,305
1259,305
1242,305
1150,306
1334,306
182,306
12,306
1335,306
25,306
431,306
618,306
325,306
717,306
844,306
857,307
1185,307
1093,307
1121,307
244,307
1038,307
921,307
841,307
18,308
560,308
340,308
357,308
1041,308
1336,308
582,308
48,309
939,309
882,309
240,309
1337,309
1338,309
1339,309
619,309
387,309
701,310
1109,310
889,310
929,310
506,310
1285,310
428,310
1218,310
72,310
976,310
373,310
489,310
289,311
1066,311
1340,311
72,311
1341,311
78,311
1232,311
84,311
316,311
1342,311
320,312
1343,312
969,312
541,312
250,312
1288,312
554,313
523,313
793,313
60,313
1223,313
616,313
788,314
649,314
392,314
1089,314
652,314
772,314
20,314
610,314
18,315
1082,315
20,315
1344,315
1308,315
504,315
1303,315
127,315
385,315
374,315
15,315
1345,315
1327,316
1307,316
309,316
1308,316
504,316
635,317
822,317
895,317
326,317
352,317
189,318
171,318
166,318
102,318
1346,318
153,318
35,318
1126,318
1347,318
1160,318
835,318
1327,319
116,319
1214,319
1017,319
54,319
122,319
309,319
1344,319
1308,319
1277,319
1348,319
338,319
450,319
1345,319
1315,319
216,320
1103,320
562,320
169,320
655,320
815,320
819,320
648,321
531,321
259,321
897,321
51,321
771,321
803,321
262,321
1245,321
862,321
710,321
1084,321
717,321
844,321
1102,321
129,322
984,322
1301,322
200,322
103,322
168,322
130,322
539,322
469,322
202,322
10,322
1165,322
1261,323
366,323
1122,323
998,323
728,323
919,323
97,323
1316,323
369,323
915,324
662,324
801,324
815,324
861,324
717,324
48,325
1349,325
976,325
165,325
313,325
1350,326
586,326
460,326
200,326
51,326
36,326
44,327
91,327
51,327
1121,327
773,327
159,327
515,327
193,327
154,327
39,327
181,328
110,328
105,328
1291,328
36,328
156,329
17,329
1118,329
140,329
1349,329
205,329
714,329
1351,329
89,329
787,330
1180,330
544,330
51,330
323,330
1263,330
469,330
550,330
79,330
1352,330
446,330
699,330
1310,331
950,331
16,331
524,331
882,331
1247,331
382,331
1199,331
1230,331
1353,331
125,331
758,331
274,332
528,332
235,332
1303,332
959,332
543,332
1166,332
252,332
553,332
582,332
47,333
933,333
433,333
107,333
846,333
220,334
268,334
428,334
1140,334
1145,334
1309,335
1076,335
594,335
77,335
1354,335
40,335
648,336
220,336
525,336
650,336
20,336
395,336
219,337
1039,337
563,337
8,337
421,337
111,337
1070,337
9,337
20,337
203,337
1355,337
1196,338
612,338
604,338
30,338
104,338
945,338
1114,338
1224,338
1189,339
108,339
519,339
151,339
1356,339
189,340
116,340
1251,340
52,340
8,340
665,340
386,340
1332,340
1140,340
266,340
1253,340
450,340
1054,340
624,341
562,341
563,341
858,341
630,341
1010,341
870,342
220,342
642,342
1169,342
429,342
75,342
1257,342
441,342
1178,343
277,343
436,343
1090,343
1210,343
273,344
601,344
46,344
950,344
588,344
1044,344
20,344
395,344
265,344
717,344
901,344
1088,345
1,345
399,345
196,345
170,345
339,346
647,346
770,346
111,346
520,346
973,346
253,346
843,346
116,347
1109,347
118,347
857,347
1247,347
1186,347
329,347
770,347
510,347
1133,347
107,347
936,347
912,347
525,348
544,348
419,348
513,348
943,348
902,349
1109,349
600,349
459,349
792,349
0,349
224,349
229,349
816,349
1254,349
1208,349
136,349
1282,350
968,350
953,350
381,350
630,350
346,350
1088,351
718,351
742,351
601,351
46,351
950,351
0,351
1298,351
406,351
30,351
864,351
409,351
411,351
588,351
491,351
1041,351
55,351
1106,351
814,351
665,351
1252,351
533,351
279,351
941,351
235,351
247,351
484,351
621,351
317,351
529,351
1081,351
844,351
1253,351
718,352
1178,352
1098,352
392,352
945,352
1056,352
886,352
842,352
505,353
984,353
366,353
724,353
1275,353
341,353
467,353
883,353
19,353
336,353
886,353
1353,353
822,353
77,353
718,354
549,354
1269,354
1256,354
884,354
1198,354
1276,354
958,354
1019,354
196,354
530,354
1024,354
450,354
1357,355
1327,355
0,355
18,355
951,355
1307,355
1344,355
1308,355
1303,355
314,355
718,356
392,356
1186,356
175,356
616,356
776,356
970,357
1278,357
1084,357
40,357
1358,357
785,358
1057,358
1335,358
992,358
86,358
719,359
1359,359
548,359
612,359
400,359
1179,359
671,359
547,359
1115,360
302,360
1111,360
804,360
931,360
279,360
744,360
250,360
641,361
53,361
930,361
891,361
807,361
454,361
1033,362
182,362
162,362
1349,362
1012,362
1057,362
13,362
829,362
669,362
1145,362
1250,362
1239,363
674,363
1048,363
90,363
145,363
1107,363
1317,364
162,364
56,364
125,364
1360,364
764,364
45,365
702,365
123,365
1158,365
820,365
20,365
351,365
718,366
220,366
302,366
8,366
819,366
44,367
1268,367
1279,367
31,367
988,367
185,367
309,367
373,367
1361,367
376,368
1362,368
1304,368
143,368
1363,368
800,368
31,368
891,368
1042,368
678,368
192,368
114,368
159,368
475,368
537,368
1348,368
39,368
198,368
199,368
1143,369
181,369
322,369
1364,369
1335,369
852,369
730,369
1027,369
717,369
44,370
96,370
1305,370
730,370
680,370
172,371
586,371
1116,371
464,371
1365,371
472,371
26,371
1332,371
194,371
486,371
1157,372
793,372
726,372
419,372
449,372
488,372
718,373
407,373
357,373
729,373
4,373
843,373
352,373
51,374
1205,374
981,374
1087,374
1198,374
134,374
202,374
36,374
543,374
38,374
5,375
1197,375
37,375
543,375
333,375
582,375
517,375
1273,375
984,376
1149,376
1320,376
461,376
301,376
1317,376
1104,376
130,376
1343,376
967,376
865,376
540,376
1087,376
65,376
202,376
25,376
575,376
83,376
195,376
1228,376
1081,376
89,376
170,376
856,377
118,377
1366,377
18,377
120,377
820,377
1367,377
173,378
1365,378
35,378
821,378
437,378
313,378
438,378
904,378
1017,379
1368,379
64,379
386,379
1128,379
621,379
705,379
633,380
734,380
335,380
341,380
19,380
1270,380
1132,380
1369,380
1370,380
333,380
1351,380
633,381
353,381
167,381
18,381
1017,381
1357,381
7,381
32,381
64,381
492,381
455,381
709,381
1371,381
573,381
609,381
837,381
347,381
317,381
1351,381
1372,382
1017,382
380,382
342,382
543,382
1273,382
136,382
984,383
109,383
1267,383
130,383
1220,383
1324,383
203,383
44,384
1035,384
987,384
1321,384
1364,384
174,384
192,384
455,384
475,384
1305,384
396,384
313,384
1348,384
543,384
1232,384
272,384
197,384
1373,385
370,385
442,385
364,385
368,385
1374,386
726,386
714,386
527,386
1133,386
737,387
1100,387
1017,387
915,387
1375,387
1169,387
378,387
952,387
413,387
341,387
1233,387
324,387
1376,387
1377,387
892,387
807,387
1025,387
344,387
1101,387
550,387
205,387
1378,387
516,387
1231,387
591,387
1271,387
822,387
237,387
494,387
909,387
920,387
1080,387
1258,387
748,387
529,387
521,387
1054,387
104,388
916,388
1105,388
421,388
617,388
10,388
83,388
317,388
223,389
239,389
976,389
1379,389
1322,389
970,390
146,390
1274,390
869,390
431,390
1380,390
1168,390
587,391
526,391
940,391
1254,391
695,391
1381,391
1036,391
338,391
790,392
1,392
270,392
937,392
542,392
376,393
1214,393
586,393
457,393
459,393
1382,393
1235,393
16,393
1268,393
51,393
464,393
465,393
471,393
473,393
159,393
480,393
483,393
1237,393
1383,393
486,393
99,393
1191,393
765,394
1149,394
18,394
561,394
1270,394
1112,394
456,394
779,394
888,394
23,395
674,395
1030,395
677,395
815,395
737,396
18,396
336,396
665,396
1184,396
577,396
350,396
888,396
913,396
1129,396
354,397
118,397
1146,397
347,397
351,397
1148,398
1109,398
1304,398
1035,398
302,398
875,398
1152,398
1265,398
1333,398
159,398
1208,398
1356,398
1058,398
271,398
982,398
849,399
1373,399
638,399
1146,399
347,399
223,400
406,400
1162,400
1004,400
1145,400
376,401
224,401
55,401
865,401
382,401
1384,401
138,402
1385,402
1362,402
1386,402
1118,402
1290,402
1291,402
716,402
320,403
1095,403
203,403
215,403
1325,403
204,404
800,404
883,404
1265,404
428,404
398,404
1329,404
1099,404
673,405
1086,405
100,405
258,405
1385,405
167,405
1149,405
1029,405
1304,405
1143,405
1035,405
1241,405
110,405
564,405
1291,405
1364,405
96,405
307,405
1296,405
192,405
35,405
280,405
36,405
936,405
83,405
482,405
38,405
1238,405
198,405
1387,405
459,406
925,406
650,406
929,406
563,406
8,406
756,406
566,406
654,406
513,406
244,406
429,406
541,406
215,406
840,406
1322,406
1239,407
411,407
773,407
822,407
711,407
992,407
718,408
57,408
175,408
862,408
990,408
900,408
1176,408
1224,408
926,409
963,409
804,409
805,409
552,409
428,409
693,409
1243,409
180,410
868,410
10,410
774,410
154,410
1351,410
1040,411
634,411
1063,411
1376,411
343,411
1101,411
166,412
5,412
378,412
361,412
1170,412
516,412
394,412
478,412
525,413
1185,413
526,413
57,413
419,413
998,413
125,413
527,413
1367,413
630,413
631,413
