user,item
1264,413
529,413
452,413
102,414
245,414
1388,414
1389,414
845,414
258,415
222,415
102,415
1283,415
30,415
688,415
1276,415
1271,415
827,415
21,415
1390,415
871,415
733,415
361,416
756,416
1198,416
762,416
980,416
1201,416
433,416
994,416
384,416
321,417
283,417
495,417
1032,417
1001,417
1363,418
1161,418
366,418
1137,418
502,418
203,418
921,418
338,418
733,418
116,419
1055,419
1391,419
1266,419
786,419
684,419
1109,419
1362,419
5,419
867,419
1215,419
290,419
625,419
490,419
1392,419
302,419
1300,419
702,419
526,419
1205,419
32,419
57,419
1050,419
1256,419
1291,419
111,419
1152,419
1309,419
502,419
279,419
263,419
20,419
714,419
695,419
829,419
314,419
83,419
697,419
580,419
1370,419
698,419
317,419
681,419
1315,419
1017,420
1297,420
1257,420
442,420
672,420
562,421
151,421
74,421
739,421
672,421
42,422
1043,422
549,422
1262,422
140,422
56,422
428,422
479,422
995,422
1060,422
105,423
205,423
69,423
35,423
1165,423
182,424
1039,424
96,424
1132,424
10,424
396,424
203,424
1212,424
1383,424
1393,424
1394,424
486,424
1028,425
392,425
762,425
679,425
645,425
160,425
715,425
385,425
1040,426
96,426
679,426
35,426
900,426
203,426
1016,427
18,427
49,427
1341,427
831,427
339,428
353,428
273,428
166,428
1266,428
117,428
457,428
46,428
1366,428
102,428
120,428
29,428
1392,428
378,428
726,428
410,428
411,428
589,428
7,428
414,428
8,428
1340,428
808,428
1025,428
1395,428
1371,428
1170,428
1396,428
1397,428
694,428
593,428
325,428
383,428
1194,428
127,428
1156,428
250,428
1361,428
1370,428
890,428
363,428
338,428
1316,428
1013,428
512,428
488,428
700,428
167,429
589,429
123,429
157,429
1398,429
1101,429
1158,429
1396,429
1226,430
360,430
1087,430
852,430
1213,430
736,430
1017,431
1128,431
1330,431
521,431
859,431
222,432
968,432
1144,432
30,432
428,432
236,432
84,432
1102,432
377,433
1373,433
241,433
1170,433
338,433
116,434
360,434
119,434
782,434
520,434
852,434
1077,434
1005,434
681,434
700,434
1021,435
200,435
322,435
10,435
1387,435
789,436
377,436
48,436
807,436
291,436
1051,436
942,436
1194,436
829,436
848,437
220,437
538,437
102,437
686,437
412,437
689,437
395,437
714,437
1341,437
529,437
138,438
1235,438
493,438
159,438
10,438
1009,438
285,438
907,438
1387,438
522,439
171,439
586,439
1295,439
131,439
475,439
93,439
853,439
42,440
1028,440
460,440
539,440
59,440
474,440
197,440
1343,441
1395,441
348,441
449,441
352,441
737,442
218,442
1152,442
935,442
1211,442
1389,442
779,442
633,443
116,443
787,443
734,443
143,443
1017,443
414,443
782,443
1365,443
1184,443
537,443
1128,443
333,443
1315,443
674,444
461,444
51,444
31,444
1094,444
673,445
660,445
1020,445
1360,445
907,445
1011,446
806,446
215,446
315,446
338,446
449,446
18,447
1162,447
241,447
1079,447
315,447
347,447
449,447
914,448
357,448
345,448
314,448
351,448
369,448
167,449
1357,449
506,449
1347,449
374,449
353,450
358,450
18,450
344,450
691,450
346,450
45,451
638,451
337,451
1094,451
1019,451
1362,452
924,452
660,452
1040,452
635,452
1057,452
1276,452
695,452
149,452
1244,453
966,453
952,453
205,453
1399,453
338,453
449,453
662,454
277,454
1395,454
691,454
575,454
543,454
1330,454
1046,454
375,454
914,455
143,455
366,455
1091,455
329,455
663,455
969,455
423,455
147,455
572,455
575,455
1212,455
834,455
1081,455
339,456
44,456
734,456
366,456
52,456
1045,456
811,456
656,456
386,456
694,456
744,456
264,456
14,456
54,457
20,457
694,457
396,457
1140,457
853,457
580,457
189,458
102,458
462,458
643,458
1400,458
1267,458
340,458
799,458
1083,458
1151,458
139,458
1401,458
205,458
1254,458
207,458
670,458
1009,458
887,458
483,458
385,458
363,458
596,458
1010,458
731,458
1061,458
89,458
524,459
908,459
438,459
910,459
1168,459
115,460
358,460
329,460
1343,460
379,460
664,460
168,461
1270,461
773,461
573,461
1061,461
360,462
559,462
153,462
665,462
712,462
621,462
142,463
867,463
557,463
1363,463
604,463
1035,463
1402,463
361,463
1368,463
60,463
866,463
245,463
70,463
1403,463
154,463
213,463
375,463
1033,464
245,464
1114,464
1277,464
383,464
154,464
1385,465
674,465
1304,465
766,465
91,465
461,465
276,465
1118,465
724,465
329,465
1295,465
1192,465
1364,465
96,465
1296,465
186,465
1227,465
1305,465
280,465
187,465
1019,465
680,465
757,465
83,465
1383,465
838,465
698,465
733,465
1387,465
1111,466
1045,466
1106,466
212,466
1080,466
84,466
660,467
939,467
1119,467
1056,467
504,467
739,467
764,467
317,467
949,468
911,468
624,468
366,468
302,468
235,468
968,469
754,469
110,469
1044,469
1057,469
1276,469
13,469
877,469
302,470
929,470
291,470
1012,470
279,470
957,470
436,470
137,470
737,471
18,471
588,471
952,471
277,471
54,471
309,471
1202,471
18,472
1404,472
1373,472
1324,472
1336,472
904,472
1314,472
151,473
242,473
653,473
696,473
514,473
632,473
338,473
217,474
1405,474
1223,474
878,474
1406,474
835,474
30,475
916,475
341,475
54,475
892,475
545,475
714,475
237,475
494,475
203,475
912,475
920,475
921,475
338,475
913,475
22,475
11,476
278,476
1199,476
989,476
938,476
1015,476
953,477
729,477
1032,477
1264,477
843,477
389,478
623,478
16,478
1407,478
269,478
1252,478
1292,478
546,478
281,478
23,479
555,479
405,479
48,479
1251,479
562,479
62,479
243,479
75,479
26,479
861,479
938,479
1061,479
1064,480
807,480
565,480
111,480
1255,480
326,480
443,480
189,481
46,481
524,481
52,481
986,481
158,481
942,481
20,481
666,481
576,481
877,481
541,481
919,481
215,481
1408,481
179,482
1190,482
1311,482
956,482
1408,482
1351,482
965,483
112,483
1133,483
1408,483
387,483
1090,483
1181,484
660,484
412,484
1275,484
215,484
334,484
1236,485
1279,485
930,485
1332,485
194,485
251,485
487,485
1327,486
752,486
1215,486
1181,486
1063,486
759,486
849,486
367,486
510,486
1315,486
167,487
1366,487
1269,487
64,487
1371,487
1396,487
1077,487
80,487
681,487
1372,488
1366,488
18,488
1017,488
110,488
492,488
1396,488
1347,488
386,488
504,488
363,488
705,488
1273,488
189,489
320,489
726,489
868,489
383,489
962,490
361,490
541,490
895,490
847,490
1309,491
1076,491
73,491
636,491
1193,491
777,491
338,491
1196,492
1130,492
5,492
276,492
857,492
467,492
278,492
1082,492
1217,492
1338,492
516,492
871,492
1394,492
1253,492
961,492
404,493
1215,493
125,493
496,493
1097,493
971,494
320,494
29,494
228,494
367,494
425,494
704,494
1018,494
80,494
871,494
210,495
200,495
109,495
1041,495
10,495
285,495
1249,495
1385,496
1150,496
130,496
35,496
715,496
19,497
169,497
756,497
1094,497
312,497
658,497
1272,497
13,497
1126,497
80,497
284,497
880,497
1046,497
1090,497
596,497
272,497
1147,497
1167,497
170,497
662,498
211,498
1026,498
537,498
1034,498
859,498
169,499
545,499
822,499
1194,499
551,499
564,500
805,500
56,500
157,500
148,500
1140,500
835,500
1242,500
1115,501
1143,501
987,501
131,501
681,501
1015,501
1350,502
999,502
560,502
1204,502
506,502
1401,502
1154,502
1016,503
218,503
1003,503
119,503
624,503
225,503
795,503
650,503
613,503
392,503
614,503
56,503
570,503
944,503
431,503
1313,503
619,503
1176,503
1032,503
631,503
1000,503
834,503
1179,503
901,503
725,503
856,504
1409,504
320,504
1017,504
759,504
1219,504
1302,504
379,504
1365,504
61,504
337,504
1158,504
1125,504
206,504
528,504
1259,504
1336,504
1079,504
751,504
1202,504
315,504
497,504
338,504
529,504
705,504
731,504
449,504
360,505
1017,505
1317,505
211,505
19,505
1221,505
344,505
309,505
1388,505
1347,505
620,505
1147,505
705,505
1273,505
116,506
172,506
5,506
51,506
745,506
54,506
808,506
1087,506
1123,506
820,506
1388,506
1034,506
859,506
189,507
1374,507
505,507
1157,507
1289,507
1382,507
524,507
49,507
1375,507
726,507
1343,507
7,507
362,507
664,507
1159,507
510,507
1075,507
37,507
315,507
964,507
338,507
368,507
1351,507
1191,507
449,507
167,508
1372,508
120,508
54,508
343,508
1398,508
374,508
86,508
1372,509
1246,509
1066,509
1398,509
1072,509
691,509
1213,509
767,510
866,510
1164,510
1410,510
699,510
1409,511
45,511
559,511
506,511
121,511
367,511
1074,511
97,511
621,511
587,512
524,512
391,512
104,512
1321,512
960,512
906,513
433,513
1173,513
439,513
512,513
608,514
1246,514
702,514
663,514
112,514
955,514
1390,514
1010,514
179,515
1385,515
1150,515
17,515
161,515
329,515
954,515
114,515
475,515
35,515
126,515
937,515
716,515
2,515
481,515
384,515
982,515
1007,515
0,516
260,516
414,516
657,516
958,516
712,516
166,517
1310,517
911,517
200,517
857,517
1093,517
1318,517
762,517
10,517
1023,517
250,517
609,517
252,517
1345,517
259,518
1278,518
507,518
1318,518
602,518
10,518
1240,519
216,519
1391,519
747,519
922,519
753,519
102,519
1363,519
793,519
50,519
302,519
726,519
707,519
1089,519
122,519
1119,519
1407,519
1120,519
1411,519
60,519
1412,519
242,519
1152,519
940,519
307,519
63,519
186,519
9,519
1396,519
1038,519
263,519
71,519
935,519
572,519
1344,519
1277,519
575,519
877,519
504,519
127,519
739,519
1379,519
79,519
579,519
398,519
1355,519
1053,519
251,519
1408,519
1354,519
296,519
317,519
529,519
581,519
598,519
847,519
1242,519
1103,520
106,520
667,520
961,520
1007,520
1055,521
1391,521
28,521
924,521
0,521
276,521
163,521
411,521
467,521
988,521
164,521
1050,521
743,521
940,521
425,521
975,521
20,521
527,521
72,521
1347,521
1303,521
1329,521
839,521
1389,521
854,521
584,521
1382,522
411,522
1368,522
384,522
1191,522
118,523
732,523
726,523
240,523
67,523
1413,523
729,523
1350,524
1266,524
1188,524
142,524
320,524
182,524
8,524
268,524
728,524
1051,524
1308,524
248,524
1355,524
1414,524
598,524
747,525
459,525
624,525
882,525
1091,525
465,525
565,525
473,525
478,525
1237,525
674,526
675,526
13,526
1019,526
680,526
302,527
806,527
975,527
591,527
20,527
1376,528
355,528
602,528
499,528
1059,528
1415,529
1025,529
347,529
1010,529
351,529
1188,530
101,530
1029,530
930,530
1346,530
1414,530
150,530
734,531
259,531
726,531
651,531
807,531
355,531
815,531
1416,531
36,531
958,531
1076,531
236,531
825,531
1263,532
455,532
1406,532
1140,532
1408,532
376,533
540,533
114,533
783,533
977,533
1350,534
1021,534
1278,534
1165,534
1414,534
1117,535
1392,535
1025,535
955,535
666,535
433,535
23,536
1155,536
1402,536
466,536
428,536
1384,536
711,536
877,536
595,536
547,536
263,537
1058,537
10,537
1127,537
1273,537
463,538
92,538
711,538
481,538
154,538
485,538
339,539
1407,539
776,539
127,539
1154,539
741,539
789,540
798,540
564,540
810,540
243,540
207,540
742,541
184,541
990,541
396,541
844,541
996,541
324,542
469,542
493,542
9,542
838,542
718,543
1323,543
625,543
661,543
726,543
491,543
1045,543
332,543
1341,543
1156,543
994,543
595,543
733,543
1145,543
699,543
319,543
366,544
7,544
343,544
424,544
337,544
1158,544
908,544
574,544
1336,544
86,544
445,544
167,545
1372,545
1412,545
543,545
1330,545
374,545
349,545
375,545
354,546
1181,546
1162,546
52,546
645,546
1193,546
403,547
144,547
793,547
411,547
811,547
61,547
113,547
785,548
1346,548
367,548
437,548
383,548
1023,548
1417,548
1393,548
512,548
339,549
118,549
321,549
893,549
309,549
1370,549
102,550
661,550
652,550
270,550
542,550
327,550
1372,551
966,551
124,551
1101,551
894,551
1367,551
1101,552
187,552
10,552
1023,552
160,552
1355,552
1053,552
950,553
795,553
1246,553
1182,553
1229,553
372,553
51,554
1302,554
1124,554
1146,554
10,554
437,554
3,554
1414,554
1287,554
949,555
552,555
657,555
455,555
533,555
238,555
76,555
578,555
696,555
904,555
1129,555
267,555
100,556
1236,556
1279,556
1401,556
891,556
865,556
278,556
113,556
1018,556
36,556
1006,556
551,556
39,556
178,556
198,556
487,556
1418,557
524,557
1169,557
909,557
348,557
1374,558
924,558
408,558
545,558
714,558
1329,558
1203,558
211,559
10,559
212,559
1342,559
447,559
950,560
1298,560
1045,560
1101,560
750,560
1100,561
409,561
336,561
1399,561
1330,561
950,562
341,562
1233,562
750,562
1203,562
1090,562
447,562
1115,563
889,563
713,563
324,563
1377,563
811,563
815,563
1378,563
714,563
860,563
919,563
84,563
196,563
317,563
368,563
1282,564
359,564
174,564
471,564
135,564
78,564
1329,564
1414,564
24,565
538,565
1301,565
146,565
1317,565
1419,565
1,565
230,565
186,565
1026,565
1052,565
1212,565
1046,565
1034,565
285,565
1273,565
365,566
224,566
468,566
805,566
308,566
1381,566
48,567
850,567
863,567
482,567
840,567
318,567
752,568
221,568
753,568
498,568
1375,568
1297,568
1251,568
1041,568
689,568
268,568
1199,568
773,568
533,568
877,568
594,568
84,568
846,568
100,569
1294,569
1131,569
644,569
1295,569
31,569
96,569
627,569
72,569
774,569
377,570
329,570
1365,570
106,570
352,570
971,571
795,571
855,571
562,571
654,571
1416,571
434,571
1156,571
1329,571
0,572
535,572
864,572
409,572
1119,572
194,572
529,572
637,573
1112,573
456,573
251,573
597,573
682,574
216,574
1149,574
922,574
220,574
923,574
1130,574
46,574
460,574
791,574
558,574
872,574
290,574
1110,574
490,574
50,574
464,574
1247,574
798,574
1284,574
930,574
1407,574
1120,574
508,574
1411,574
381,574
932,574
278,574
814,574
261,574
513,574
658,574
640,574
520,574
1353,574
710,574
1218,574
823,574
935,574
72,574
1138,574
1153,574
26,574
79,574
579,574
82,574
534,574
831,574
1211,574
251,574
1060,574
1037,574
296,574
581,574
778,574
725,574
256,574
356,574
903,575
1334,575
743,575
513,575
79,575
124,576
1396,576
627,576
628,576
631,576
30,577
808,577
618,577
895,577
21,577
84,577
752,578
1374,578
505,578
1214,578
1180,578
46,578
5,578
1116,578
102,578
1181,578
1375,578
366,578
1392,578
745,578
411,578
986,578
211,578
883,578
419,578
536,578
969,578
1265,578
1123,578
1132,578
337,578
1395,578
331,578
1124,578
134,578
1125,578
1396,578
735,578
1026,578
1276,578
1397,578
281,578
822,578
20,578
1388,578
694,578
571,578
396,578
1019,578
503,578
203,578
383,578
127,578
373,578
86,578
529,578
1325,578
521,578
445,578
584,578
512,578
1247,579
157,579
1312,579
1138,579
877,579
537,579
837,579
634,580
662,580
56,580
19,580
1319,580
636,580
1000,580
1264,580
103,581
1402,581
732,581
1300,581
588,581
1158,581
97,581
154,581
99,581
327,581
355,582
381,582
424,582
516,582
486,582
584,582
334,582
1234,583
459,583
1207,583
201,583
1058,583
711,583
1000,583
154,583
170,583
673,584
1121,584
762,584
1023,584
977,584
363,584
1314,584
586,585
1017,585
201,585
536,585
540,585
1199,585
92,585
160,585
193,585
551,585
1016,586
1171,586
634,586
491,586
743,586
493,586
10,586
295,586
189,587
339,587
321,587
409,587
379,587
1412,587
1052,587
188,587
443,587
1180,588
5,588
366,588
411,588
1340,588
704,588
203,588
497,588
1361,588
348,588
217,589
453,589
1334,589
767,589
1092,589
1281,589
519,589
19,589
616,589
1420,589
629,589
82,589
1403,589
456,589
197,589
1226,590
801,590
1205,590
891,590
551,590
514,590
1322,590
1382,591
1401,591
1377,591
202,591
1421,591
1160,591
963,592
430,592
1023,592
543,592
149,592
285,592
1015,592
1155,593
767,593
1402,593
1384,593
1420,593
995,593
88,593
547,593
189,594
1047,594
1195,594
1196,594
392,594
322,594
277,594
1174,594
123,594
420,594
470,594
159,594
645,594
715,594
194,594
385,594
1383,594
838,594
1034,594
1191,594
239,595
650,595
644,595
639,595
710,595
1059,595
718,596
1419,596
1356,596
13,596
1352,596
696,596
1034,596
1116,597
16,597
1269,597
1291,597
96,597
1019,597
1348,597
543,597
199,597
1109,598
391,598
1178,598
1292,598
1164,598
456,598
631,598
54,599
205,599
918,599
934,599
920,599
1036,599
177,599
144,600
1012,600
1272,600
315,600
580,600
1354,600
1249,600
1236,601
535,601
561,601
380,601
931,601
812,601
932,601
1112,601
760,601
279,601
680,601
611,601
170,601
690,602
1230,602
1271,602
992,602
1154,602
1109,603
220,603
1422,603
612,603
1110,603
463,603
1280,603
1327,603
104,603
801,603
1284,603
564,603
1137,603
1337,603
703,603
1112,603
1082,603
269,603
665,603
639,603
1038,603
692,603
1218,603
592,603
834,603
1211,603
779,603
888,603
256,603
1129,603
489,603
1033,604
685,604
1021,604
1304,604
745,604
979,604
234,604
1114,604
478,604
1139,604
683,605
167,605
389,605
687,605
707,605
1207,605
303,605
743,605
975,605
514,605
901,605
136,605
1028,606
1039,606
930,606
158,606
96,606
1026,606
106,606
437,606
1393,606
1387,606
89,606
531,607
794,607
301,607
1376,607
379,607
892,607
420,607
806,607
112,607
975,607
567,607
822,607
1138,607
1258,607
348,607
1215,608
1101,608
502,608
1213,608
1046,608
1115,609
708,609
230,609
982,609
1242,609
1172,610
221,610
1422,610
102,610
946,610
1356,610
647,611
1155,611
1266,611
47,611
766,611
226,611
1398,611
1031,611
815,611
1271,611
1126,611
84,611
1273,611
1278,612
563,612
234,612
853,612
596,612
801,613
866,613
1271,613
73,613
835,613
1322,613
217,614
1422,614
1421,614
165,614
250,614
630,614
905,614
116,615
167,615
118,615
1017,615
1317,615
277,615
19,615
1132,615
114,615
331,615
515,615
1371,615
1396,615
627,615
1184,615
439,615
609,615
1046,615
859,615
1315,615
167,616
1226,616
184,616
114,616
1128,616
752,617
765,617
881,617
654,617
1198,617
309,617
636,617
938,617
254,617
598,617
410,618
1222,618
174,618
124,618
194,618
497,618
443,618
1288,618
1100,619
299,619
1241,619
185,619
124,619
64,619
815,619
955,619
847,619
1129,619
660,620
799,620
260,620
1412,620
343,620
427,620
212,620
1258,620
84,620
347,620
797,621
260,621
1045,621
1192,621
1412,621
946,621
114,621
1073,621
626,621
950,622
1298,622
1063,622
434,622
1257,622
122,623
678,623
77,623
481,623
1213,623
154,623
43,624
747,624
1049,624
18,624
119,624
151,624
1105,624
1221,624
422,624
689,624
972,624
113,624
818,624
1338,624
264,624
350,624
888,624
625,625
54,625
1412,625
269,625
308,625
758,625
554,626
531,626
525,626
526,626
615,626
956,626
1103,627
706,627
644,627
421,627
66,627
833,627
1202,627
631,627
288,627
518,628
1035,628
1295,628
25,628
285,628
1177,629
1328,629
25,629
154,629
363,629
1255,630
435,630
909,630
1212,630
1232,630
168,631
567,631
709,631
627,631
504,631
1354,631
600,632
403,632
1283,632
1400,632
662,632
1376,632
19,632
1378,632
817,632
249,632
500,632
170,632
90,633
1144,633
1349,633
482,633
1414,633
1155,634
1103,634
660,634
978,634
967,634
492,634
1195,635
5,635
557,635
968,635
1226,635
872,635
793,635
54,635
157,635
866,635
70,635
1201,635
397,635
1243,635
444,635
401,635
970,636
604,636
876,636
1223,636
1224,636
1148,637
1359,637
612,637
1357,637
30,637
720,637
1221,637
815,637
886,637
467,638
1373,638
123,638
124,638
665,638
863,638
574,638
1097,638
737,639
48,639
462,639
1011,639
708,639
418,639
1270,639
472,639
85,639
40,639
802,640
491,640
1419,640
380,640
428,640
251,640
598,640
1210,640
189,641
1304,641
474,641
763,641
13,641
1052,641
1267,642
51,642
552,642
370,642
1254,642
1305,642
476,642
477,642
1016,643
1180,643
1415,643
892,643
1413,643
1324,643
1160,643
1228,643
86,643
287,643
488,643
737,644
824,644
132,644
1206,644
928,644
1267,644
1204,644
1205,644
1058,644
1335,644
711,644
1006,644
154,644
1393,644
547,644
1172,645
18,645
702,645
277,645
1423,645
169,645
309,645
1371,645
691,645
1184,645
852,645
1388,645
543,645
1128,645
1390,645
1147,645
446,645
1315,645
109,646
1267,646
65,646
509,646
1287,646
166,647
925,647
950,647
324,647
124,647
694,647
384,647
621,647
348,647
583,647
217,648
1171,648
950,648
1186,648
654,648
346,648
145,649
802,649
1419,649
1217,649
917,649
454,649
1339,649
251,649
844,649
598,649
558,650
1011,650
967,650
969,650
1075,650
20,650
1361,650
363,650
445,650
449,650
287,650
273,651
786,651
787,651
102,651
411,651
53,651
555,652
1407,652
187,652
476,652
1023,652
662,653
324,653
111,653
424,653
762,653
868,653
321,654
1035,654
564,654
1346,654
131,654
679,654
207,654
543,654
517,654
138,655
101,655
518,655
915,655
1143,655
322,655
936,655
203,655
197,655
1135,656
220,656
612,656
753,656
18,656
1186,656
57,656
1199,656
309,656
245,656
1396,656
1038,656
1257,656
1139,656
514,656
844,656
41,657
258,657
792,657
16,657
290,657
56,657
615,657
1274,657
1309,657
113,657
1424,657
372,657
1344,657
503,657
659,657
447,657
672,657
555,658
612,658
299,658
797,658
883,658
1084,658
992,658
1085,658
283,658
267,658
786,659
649,659
660,659
662,659
57,659
1221,659
810,659
111,659
64,659
550,659
114,659
309,659
1208,659
396,659
215,659
439,659
81,659
646,659
298,659
622,659
276,660
1400,660
1113,660
1138,660
431,660
215,660
607,660
220,661
276,661
1400,661
1392,661
562,661
417,661
1303,661
619,661
314,661
699,661
1239,662
366,662
419,662
134,662
1397,662
575,662
1206,662
383,662
705,662
189,663
118,663
974,663
102,663
1181,663
634,663
366,663
726,663
883,663
419,663
705,663
334,663
1282,664
1196,664
1392,664
277,664
324,664
111,664
1046,664
115,665
974,665
911,665
712,665
349,665
227,666
1416,666
1001,666
297,666
596,666
548,667
1215,667
1181,667
768,667
1221,667
175,667
934,667
521,667
22,667
118,668
1116,668
1043,668
164,668
806,668
1270,668
1227,668
1324,668
1107,668
1348,668
497,668
1422,669
1301,669
1216,669
1321,669
812,669
763,669
542,669
630,669
905,669
1368,670
246,670
527,670
697,670
1147,670
1409,671
1375,671
342,671
338,671
369,671
1409,672
536,672
972,672
955,672
1146,672
1369,672
1336,672
37,672
320,673
617,673
1369,673
628,673
348,673
54,674
1231,674
1074,674
72,674
494,674
1203,674
